"Site","Cov","BLK","Col","Row","TROR","TRCY","NO_GRASS","NO_FORB","NO_FOCAL","FOCAL_GERM","CHANGED_FOCAL","NOTES","fitness","Germination","dens_trt","CEC","pH","NO3.N","mean_percent_open","precip","pet","water_in_out","PC1","PC2","focsp","germ","intra","inter","fac","intra_sc","inter_sc","fac_sc","fitness_raw","fitness_log","fitness_count"
"GH","SUN","3",1,7,0,0,0,2,1,"Y",1,"",10,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,0,0,0,0,0,10,2.39789527279837,10
"GH","SUN","3",1,8,8,0,0,0,1,"Y",0,"",6,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,8,0,0,8,0,0,6,1.94591014905531,6
"GH","SUN","3",2,1,0,0,0,0,2,"Y",0,"",19,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,0,0,0,0,0,19,2.99573227355399,19
"GH","SUN","3",2,2,0,1,0,0,1,"Y",0,"",0,"No","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,1,0,0,1,0,0,0,0,0
"GH","SUN","3",2,3,0,8,0,0,1,"Y",0,"",10,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,8,0,0,8,0,10,2.39789527279837,10
"GH","SUN","3",2,6,0,8,0,7,1,"Y",0,"",4,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,8,0,0,8,0,4,1.6094379124341,4
"GH","SUN","3",2,7,7,0,0,7,1,"Y",0,"",7,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,7,0,0,7,0,0,7,2.07944154167984,7
"GH","SUN","3",2,8,7,0,2,4,2,"Y",0,"",11,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,7,2,0,7,2,11,2.484906649788,11
"GH","SUN","3",3,1,0,15,0,1,1,"Y",0,"",4,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,15,0,0,15,0,0,4,1.6094379124341,4
"GH","SUN","3",3,2,0,0,0,0,1,"Y",0,"",11,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,0,0,0,0,0,11,2.484906649788,11
"GH","SUN","3",3,3,2,0,0,0,1,"Y",0,"",5,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,2,0,0,2,0,0,5,1.79175946922805,5
"GH","SUN","3",3,7,0,0,1,0,1,"Y",0,"",10,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,0,1,0,0,1,10,2.39789527279837,10
"GH","SUN","3",4,2,0,6,0,0,1,"Y",0,"",2,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,6,0,0,6,0,2,1.09861228866811,2
"GH","SUN","3",4,3,4,0,0,0,1,"Y",2,"",6,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,4,0,0,4,0,6,1.94591014905531,6
"GH","SUN","3",4,4,0,10,0,3,1,"Y",0,"",24,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,10,0,0,10,0,24,3.2188758248682,24
"GH","SUN","3",4,5,11,0,0,4,1,"Y",0,"",4,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,11,0,0,11,0,0,4,1.6094379124341,4
"GH","SUN","3",4,6,0,5,0,2,1,"Y",0,"",4,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,5,0,0,5,0,0,4,1.6094379124341,4
"GH","SUN","3",4,7,1,0,0,4,1,"Y",2,"",4,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,1,0,0,1,0,4,1.6094379124341,4
"GH","SUN","3",4,8,0,0,0,0,1,"Y",0,"",3,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,0,0,0,0,0,3,1.38629436111989,3
"GH","SUN","3",5,1,0,0,0,0,1,"Y",0,"",8,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,0,0,0,0,0,8,2.19722457733622,8
"GH","SUN","3",5,3,0,4,1,0,1,"Y",0,"",12,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,4,0,1,4,0,1,12,2.56494935746154,12
"GH","SUN","3",5,4,8,0,0,0,1,"Y",0,"",7,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,8,0,0,8,0,7,2.07944154167984,7
"GH","SUN","3",5,5,0,5,1,7,1,"Y",0,"",30,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,5,1,0,5,1,30,3.43398720448515,30
"GH","SUN","3",5,6,3,0,3,3,1,"Y",0,"",22,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,3,3,0,3,3,22,3.13549421592915,22
"GH","SUN","3",5,7,0,35,0,3,1,"Y",1,"",10,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,35,0,0,35,0,10,2.39789527279837,10
"GH","SUN","3",6,1,0,0,0,4,1,"Y",0,"",20,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,0,0,0,0,0,20,3.04452243772342,20
"GH","SUN","3",6,2,0,13,1,1,1,"Y",0,"",41,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,13,1,0,13,1,41,3.73766961828337,41
"GH","SUN","3",6,3,5,0,2,4,1,"Y",0,"",12,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,5,0,2,5,0,2,12,2.56494935746154,12
"GH","SUN","3",6,4,1,0,0,1,1,"Y",0,"",78,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,1,0,0,1,0,0,78,4.36944785246702,78
"GH","SUN","3",6,5,0,12,9,12,1,"Y",0,"",36,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,12,9,0,12,9,36,3.61091791264422,36
"GH","SUN","3",6,6,0,3,0,2,1,"Y",0,"",58,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,3,0,0,3,0,0,58,4.07753744390572,58
"GH","SUN","3",6,7,2,0,1,2,1,"Y",0,"",8,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,2,1,0,2,1,8,2.19722457733622,8
"GH","SUN","3",7,1,0,1,0,4,1,"Y",0,"",6,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,1,0,0,1,0,6,1.94591014905531,6
"GH","SUN","3",7,2,0,17,0,2,1,"Y",1,"",33,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,17,0,0,17,0,33,3.52636052461616,33
"GH","SUN","3",7,3,0,0,0,4,1,"Y",0,"",63,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,0,0,0,0,0,63,4.15888308335967,63
"GH","SUN","3",7,5,2,0,0,4,1,"Y",2,"",12,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,2,0,0,2,0,12,2.56494935746154,12
"GH","SUN","3",7,6,4,0,0,2,1,"Y",0,"",10,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,4,0,0,4,0,0,10,2.39789527279837,10
"GH","SUN","3",7,8,0,1,0,0,1,"Y",0,"",18,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,1,0,0,1,0,0,18,2.94443897916644,18
"GH","SUN","3",8,1,0,0,0,8,1,"Y",1,"",48,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,0,0,0,0,0,48,3.89182029811063,48
"GH","SUN","3",8,2,10,0,0,4,1,"Y",0,"",5,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,10,0,0,10,0,0,5,1.79175946922805,5
"GH","SUN","3",8,3,0,0,0,4,1,"Y",0,"",58,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,0,0,0,0,0,58,4.07753744390572,58
"GH","SUN","3",8,4,0,3,0,8,1,"Y",0,"",6,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,3,0,0,3,0,0,6,1.94591014905531,6
"GH","SUN","3",8,5,3,0,0,1,1,"Y",0,"",4,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,3,0,0,3,0,4,1.6094379124341,4
"GH","SUN","3",8,6,0,0,0,0,0,"Y",0,"",0,"No","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,0,0,0,0,0,0,0,0
"GH","SUN","3",8,7,0,0,0,1,1,"Y",1,"",22,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,0,0,0,0,0,22,3.13549421592915,22
"GH","SUN","3",8,8,0,1,0,2,3,"Y",0,"",3,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,1,0,0,1,0,3,1.38629436111989,3
"GH","SUN","3",9,1,0,0,0,0,0,"Y",0,"",0,"No","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,0,0,0,0,0,0,0,0
"GH","SUN","3",9,2,0,0,0,0,1,"Y",0,"",20,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,0,0,0,0,0,20,3.04452243772342,20
"GH","SUN","3",9,3,5,0,0,1,1,"Y",0,"",20,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,5,0,0,5,0,0,20,3.04452243772342,20
"GH","SUN","3",9,5,0,6,0,3,1,"Y",1,"",16,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,6,0,0,6,0,16,2.83321334405622,16
"GH","SUN","3",9,6,0,0,0,2,1,"Y",2,"",6,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,0,0,0,0,0,6,1.94591014905531,6
"GH","SUN","3",9,7,2,0,0,1,1,"Y",2,"",6,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,2,0,0,2,0,6,1.94591014905531,6
"GH","SUN","3",9,8,0,1,0,0,1,"Y",0,"",4,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,1,0,0,1,0,0,4,1.6094379124341,4
"GH","SUN","3",10,1,11,0,0,3,2,"Y",0,"CHANGE TO TRCY IWR",19,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,11,0,0,11,0,0,19,2.99573227355399,19
"GH","SUN","3",10,2,0,37,0,2,1,"Y",0,"",10,"Yes","High density monoculture",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,37,0,0,37,0,0,10,2.39789527279837,10
"GH","SUN","3",10,3,0,0,1,4,1,"Y",0,"",101,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,0,1,0,0,1,101,4.62497281328427,101
"GH","SUN","3",10,4,4,0,1,4,1,"Y",0,"",7,"Yes","IWR + Facilitator",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,4,1,0,4,1,7,2.07944154167984,7
"GH","SUN","3",10,5,0,15,0,2,1,"Y",1,"",4,"Yes","Invasion when rare (IWR)",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TROR",TRUE,0,15,0,0,15,0,4,1.6094379124341,4
"GH","SUN","3",10,6,0,0,0,2,1,"Y",0,"",5,"Yes","lambda",406.5,5.63,3.1,84.24,142.2,1964.6,0.072381146,-0.290174306,0.368208307,"TRCY",TRUE,0,0,0,0,0,0,5,1.79175946922805,5
"GH","SUN","2",1,1,0,3,0,1,1,"Y",0,"",33,"Yes","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,3,0,0,3,0,0,33,3.52636052461616,33
"GH","SUN","2",1,2,0,0,0,1,1,"Y",0,"",22,"Yes","lambda",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,0,0,0,0,0,22,3.13549421592915,22
"GH","SUN","2",1,3,0,19,0,0,1,"Y",0,"",15,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,19,0,0,19,0,15,2.77258872223978,15
"GH","SUN","2",1,4,0,10,1,1,1,"Y",0,"",22,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,10,1,0,10,1,22,3.13549421592915,22
"GH","SUN","2",1,5,8,0,0,0,1,"Y",0,"",20,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,8,0,0,8,0,20,3.04452243772342,20
"GH","SUN","2",1,6,15,0,0,1,1,"Y",0,"",3,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,15,0,0,15,0,3,1.38629436111989,3
"GH","SUN","2",1,7,16,0,5,3,1,"Y",0,"",20,"Yes","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,16,0,5,16,0,5,20,3.04452243772342,20
"GH","SUN","2",1,8,0,0,2,1,1,"Y",0,"",27,"Yes","lambda",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,0,2,0,0,2,27,3.3322045101752,27
"GH","SUN","2",2,1,8,0,0,0,1,"Y",0,"",35,"Yes","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,8,0,0,8,0,0,35,3.58351893845611,35
"GH","SUN","2",2,2,7,0,4,0,3,"Y",0,"",53,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,7,4,0,7,4,53,3.98898404656427,53
"GH","SUN","2",2,3,4,0,1,3,2,"Y",0,"",76,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,4,1,0,4,1,76,4.34380542185368,76
"GH","SUN","2",2,4,0,17,3,0,1,"Y",0,"",25,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,17,3,0,17,3,25,3.25809653802148,25
"GH","SUN","2",2,5,0,18,1,1,1,"Y",0,"",49,"Yes","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,18,0,1,18,0,1,49,3.91202300542815,49
"GH","SUN","2",2,6,0,0,2,2,1,"Y",0,"",33,"Yes","lambda",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,0,2,0,0,2,33,3.52636052461616,33
"GH","SUN","2",2,7,0,5,5,1,1,"Y",1,"",18,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,5,5,0,5,5,18,2.94443897916644,18
"GH","SUN","2",2,8,0,0,3,0,1,"Y",2,"",8,"Yes","lambda",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,0,3,0,0,3,8,2.19722457733622,8
"GH","SUN","2",3,3,12,0,0,0,1,"Y",0,"",31,"Yes","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,12,0,0,12,0,0,31,3.46573590279973,31
"GH","SUN","2",3,4,0,10,1,0,1,"Y",0,"",55,"Yes","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,10,0,1,10,0,1,55,4.02535169073515,55
"GH","SUN","2",3,5,0,8,3,1,1,"Y",1,"",44,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,8,3,0,8,3,44,3.80666248977032,44
"GH","SUN","2",3,6,10,0,1,0,1,"Y",0,"",18,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,10,1,0,10,1,18,2.94443897916644,18
"GH","SUN","2",3,7,0,28,4,0,1,"Y",1,"",18,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,28,4,0,28,4,18,2.94443897916644,18
"GH","SUN","2",4,1,9,0,0,0,1,"Y",0,"",0,"No","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,9,0,0,9,0,0,0,0,0
"GH","SUN","2",4,2,0,7,0,0,1,"Y",0,"",17,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,7,0,0,7,0,17,2.89037175789616,17
"GH","SUN","2",4,3,0,0,2,2,1,"Y",0,"",50,"Yes","lambda",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,0,2,0,0,2,50,3.93182563272433,50
"GH","SUN","2",4,4,0,0,0,2,1,"Y",0,"",82,"Yes","lambda",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,0,0,0,0,0,82,4.4188406077966,82
"GH","SUN","2",4,5,11,0,0,0,1,"Y",0,"",4,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,11,0,0,11,0,4,1.6094379124341,4
"GH","SUN","2",4,6,0,17,1,0,1,"Y",0,"",14,"Yes","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,17,0,1,17,0,1,14,2.70805020110221,14
"GH","SUN","2",4,7,0,6,6,1,1,"Y",0,"",18,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,6,6,0,6,6,18,2.94443897916644,18
"GH","SUN","2",4,8,6,0,2,0,3,"Y",0,"",8,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,6,2,0,6,2,8,2.19722457733622,8
"GH","SUN","2",5,2,0,0,1,4,1,"Y",1,"",44,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,0,1,0,0,1,44,3.80666248977032,44
"GH","SUN","2",5,3,0,7,0,5,1,"Y",0,"",0,"No","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,7,0,0,7,0,0,0,0,0
"GH","SUN","2",5,4,6,0,1,0,1,"Y",0,"",132,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,6,1,0,6,1,132,4.89034912822175,132
"GH","SUN","2",5,5,0,38,0,0,1,"Y",1,"",149,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,38,0,0,38,0,149,5.01063529409626,149
"GH","SUN","2",5,6,0,0,0,0,1,"Y",0,"",11,"Yes","lambda",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,0,0,0,0,0,11,2.484906649788,11
"GH","SUN","2",5,7,13,0,2,3,1,"Y",0,"",8,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,13,2,0,13,2,8,2.19722457733622,8
"GH","SUN","2",6,4,5,0,3,4,1,"Y",0,"",32,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,5,3,0,5,3,32,3.49650756146648,32
"GH","SUN","2",6,5,15,0,0,1,2,"Y",0,"",60,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,15,0,0,15,0,60,4.11087386417331,60
"GH","SUN","2",6,6,0,25,0,1,1,"Y",0,"",21,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,25,0,0,25,0,21,3.09104245335832,21
"GH","SUN","2",6,7,0,25,1,1,1,"Y",0,"",0,"No","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,25,0,1,25,0,1,0,0,0
"GH","SUN","2",6,8,16,0,3,6,1,"Y",0,"",3,"Yes","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,16,0,3,16,0,3,3,1.38629436111989,3
"GH","SUN","2",7,1,0,11,0,6,1,"Y",0,"",36,"Yes","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,11,0,0,11,0,0,36,3.61091791264422,36
"GH","SUN","2",7,2,3,0,0,3,3,"Y",0,"",17,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,3,0,0,3,0,17,2.89037175789616,17
"GH","SUN","2",7,3,4,0,0,7,1,"Y",0,"",32,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,4,0,0,4,0,32,3.49650756146648,32
"GH","SUN","2",7,6,0,0,1,0,1,"Y",0,"",44,"Yes","lambda",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,0,1,0,0,1,44,3.80666248977032,44
"GH","SUN","2",7,7,10,0,2,6,1,"Y",0,"",6,"Yes","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,10,0,2,10,0,2,6,1.94591014905531,6
"GH","SUN","2",7,8,0,18,5,5,1,"Y",1,"",12,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,18,5,0,18,5,12,2.56494935746154,12
"GH","SUN","2",8,3,0,10,0,3,1,"Y",0,"",26,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,10,0,0,10,0,26,3.29583686600433,26
"GH","SUN","2",8,5,11,0,4,5,1,"Y",0,"",93,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,11,4,0,11,4,93,4.54329478227,93
"GH","SUN","2",8,6,0,27,1,1,1,"Y",0,"",14,"Yes","High density monoculture",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,27,0,1,27,0,1,14,2.70805020110221,14
"GH","SUN","2",8,7,9,0,0,0,1,"Y",0,"",4,"Yes","Invasion when rare (IWR)",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TRCY",TRUE,0,9,0,0,9,0,4,1.6094379124341,4
"GH","SUN","2",8,8,0,3,0,0,2,"Y",0,"",13,"Yes","IWR + Facilitator",703,6.03,4.5,93.6,142.2,1964.6,0.072381146,-0.069116276,-0.50377537,"TROR",TRUE,0,3,0,0,3,0,13,2.63905732961526,13
